,airline_sentiment,tweet_coord,lat,long,lat_rad,lon_rad,x,y,z,city
324,2,"[33.51750182, -101.90914558]",33.51750182,-101.90914558,0.5849907638021918,-1.7786501282652263,-0.17204618936629457,-0.8157723059040565,0.5521916819769341,Lubbock
325,2,"[29.65283375, -95.275749]",29.65283375,-95.275749,0.517539581483997,-1.662875517353695,-0.07990738687187793,-0.8653575795164207,0.49474343764904005,Houston
326,1,"[40.91509493, -81.4367726]",40.91509493,-81.4367726,0.7141031202945389,-1.421339814067903,0.1125214416403734,-0.7472567292591135,0.6549399252970796,Green
327,0,"[32.73284288, -117.19634507]",32.73284288,-117.19634507,0.5712958817939832,-2.0454620927749243,-0.3844634917451171,-0.7482024418146946,0.5407225994700801,San Diego
328,0,"[40.91497406, -81.43686526]",40.91497406,-81.43686526,0.7141010107150719,-1.4213414312899881,0.11252043888604371,-0.747258277474382,0.6549383311266119,Green
329,2,"[42.58417604, -83.1064707]",42.58417604,-83.1064707,0.7432340811468805,-1.4504815434271967,0.08837228153010103,-0.7309613305275585,0.6766726484279868,Troy
330,1,"[42.58399752, -83.10630667]",42.58399752,-83.10630667,0.7432309653850998,-1.4504786805636245,0.08837462723208171,-0.7309631706318092,0.6766703543391591,Troy
331,1,"[39.87875827, -75.23722854]",39.87875827,-75.23722854,0.6960156334184178,-1.3131373580984462,0.1955476909846416,-0.7420702966524295,0.6411651701213583,Drexel Hill
332,0,"[30.27027027, -97.74064527]",30.27027027,-97.74064527,0.528315881680053,-1.705896072985322,-0.11632525657063615,-0.8557874947211508,0.5040795557872507,Austin
333,2,"[33.4338494, -111.9963312]",33.4338494,-111.9963312,0.5835307536459307,-1.9547047295940518,-0.31256808558522003,-0.7737758068883094,0.5509738583162873,Tempe Junction
334,0,"[33.00605781, -96.76519155]",33.00605781,-96.76519155,0.5760643818880891,-1.6888711938704952,-0.09878919434456682,-0.8327739333526489,0.5447277035447246,Addison
335,0,"[41.72810364, -71.43406677]",41.72810364,-71.43406677,0.7282927991314306,-1.246759663225971,0.23762249020918527,-0.7074721545291603,0.6655965014275942,Warwick
336,2,"[34.7300769, -92.219814]",34.7300769,-92.219814,0.6061541913758255,-1.609539389876762,-0.03183283111122083,-0.8212283618061197,0.569711022035454,North Little Rock
337,1,"[41.77838296, -87.7409109]",41.77838296,-87.7409109,0.7291703388110945,-1.5313677839039812,0.029395327870205955,-0.7451478391096107,0.6662511632782947,Burbank
338,0,"[38.84884095, -77.04207298]",38.84884095,-77.04207298,0.6780401851611019,-1.3446378360627596,0.17463540340997244,-0.7589712997302887,0.627267918884389,Glassmanor
339,2,"[40.72845228, -80.08224442]",40.72845228,-80.08224442,0.7108455915273915,-1.3976988375158566,0.13052100086589055,-0.7464857002770787,0.6524748022834336,Cranberry Township
340,0,"[36.12665696, -86.66953068]",36.12665696,-86.66953068,0.6305291116905254,-1.51266867152424,0.046924182947542366,-0.8063514913432337,0.5895722122549947,Nashville
341,0,"[41.65451582, -70.61064187]",41.65451582,-70.61064187,0.7270084493830656,-1.2323881875780658,0.24804861692391164,-0.7047900210711949,0.6646374273546436,Fairhaven
342,0,"[39.87638268, -75.23929034]",39.87638268,-75.23929034,0.6959741715512404,-1.313173343296964,0.19552776026223626,-0.7421030389485013,0.641133351612777,Drexel Hill
343,0,"[39.73217408, -105.0050626]",39.73217408,-105.0050626,0.6934572566715489,-1.8326840736327574,-0.19910802491693166,-0.7428187199759099,0.6391997682000747,Denver
344,0,"[39.1848041, -76.6787131]",39.1848041,-76.6787131,0.6839038482939734,-1.338296009787108,0.1785945705321173,-0.7542564068403036,0.6318237508330965,Ferndale
345,1,"[28.44752379, -81.46716587]",28.44752379,-81.46716587,0.49650295417491597,-1.4218702766998508,0.13046029377033105,-0.8695213026594871,0.4763536669017125,Oak Ridge
346,0,"[39.1780768, -76.670155]",39.1780768,-76.670155,0.683786434759204,-1.3381466427643929,0.1787243321065043,-0.7543019031324475,0.6317327378281513,Ferndale
347,0,"[39.1766101, -76.6700606]",39.1766101,-76.6700606,0.6837608360150649,-1.338144995173579,0.17872930331595469,-0.7543173442986946,0.6317128938262683,Ferndale
348,0,"[39.1766101, -76.6700606]",39.1766101,-76.6700606,0.6837608360150649,-1.338144995173579,0.17872930331595469,-0.7543173442986946,0.6317128938262683,Ferndale
349,0,"[39.1765188, -76.6696894]",39.1765188,-76.6696894,0.6837592425294579,-1.3381385165113957,0.17873442237134868,-0.7543171658590598,0.6317116585515389,Ferndale
350,1,"[39.1766716, -76.6694354]",39.1766716,-76.6694354,0.6837619093925549,-1.3381340833750957,0.17873737792307487,-0.7543147341986235,0.6317137259107514,Ferndale
351,0,"[42.19881665, -83.3859395]",42.19881665,-83.3859395,0.7365082909879036,-1.4553591941437942,0.08532815486915753,-0.7358879742243898,0.6717052890803741,Romulus
352,0,"[39.1766628, -76.6694238]",39.1766628,-76.6694238,0.6837617558035808,-1.3381338809169026,0.17873755301105906,-0.7543147924217907,0.6317136068483009,Ferndale
353,0,"[39.1766573, -76.669424]",39.1766573,-76.669424,0.683761659810472,-1.338133884407561,0.17873756435974497,-0.7543148520519616,0.6317135324342619,Ferndale
354,0,"[28.43278708, -81.46990923]",28.43278708,-81.46990923,0.4962457500645044,-1.4219181573644182,0.13043682931208364,-0.8696486842414637,0.47612750346530225,Oak Ridge
355,0,"[36.15093569, -115.27959887]",36.15093569,-115.27959887,0.630952855467228,-2.012008560659835,-0.34481689069032184,-0.7301385378709304,0.5899144238026043,Spring Valley
356,0,"[39.17692138, -76.66929304]",39.17692138,-76.66929304,0.6837662688759606,-1.3381315987243725,0.17873861714876946,-0.7543116103475145,0.6317171053839568,Ferndale
357,0,"[39.1799072, -76.6704455]",39.1799072,-76.6704455,0.6838183812658325,-1.33815171294587,0.1787158546509128,-0.7542831709407256,0.6317575019989853,Ferndale
358,1,"[39.1798687, -76.6707032]",39.1798687,-76.6707032,0.6838177093140705,-1.3381562106593525,0.17871255996924995,-0.7542843878203603,0.6317569811246263,Ferndale
359,0,"[39.1799094, -76.6709767]",39.1799094,-76.6709767,0.683818419663076,-1.3381609841348567,0.17870885594895894,-0.7542848042124746,0.6317575317632258,Ferndale
360,1,"[29.6526846, -95.2787367]",29.6526846,-95.2787367,0.5175369783254178,-1.6629276625557567,-0.07995262949654083,-0.8653546939836921,0.49474117540081447,Houston
361,0,"[26.52778866, -81.75533052]",26.52778866,-81.75533052,0.4629972553902146,-1.4268996986302078,0.12830303074521693,-0.8854707004003598,0.4466318070111981,San Carlos Park
362,2,"[38.90385896, -76.51625101]",38.90385896,-76.51625101,0.679000430583497,-1.3354605114069367,0.18145274853971566,-0.7567505975112634,0.6280154721133299,Parole
363,1,"[30.26196639, -97.75945775]",30.26196639,-97.75945775,0.5281709516333625,-1.7062244127017876,-0.1166161017494302,-0.8558216327453702,0.5039543806117924,Austin
364,0,"[41.81477378, -80.93644744]",41.81477378,-80.93644744,0.7298054784375951,-1.4126074926953356,0.11740769207831098,-0.7359984024364918,0.6667246698988843,Ashtabula
365,2,"[33.6839241, -117.8607358]",33.6839241,-117.8607358,0.5878953805368676,-2.057057898533153,-0.38886492184069776,-0.735656669604596,0.554610978099156,Santa Ana
366,2,"[30.30630631, -97.71394697]",30.30630631,-97.71394697,0.5289448292274332,-1.7054300997456369,-0.11588389155525379,-0.8555272664447819,0.5046226511439309,Austin
367,2,"[40.77512287, -73.86982237]",40.77512287,-73.86982237,0.7116601469867397,-1.289271618219861,0.21038766304399797,-0.7274668706760336,0.6530918643710886,College Point
368,0,"[41.30091858, -95.89873244]",41.30091858,-95.89873244,0.7208370133191011,-1.6737486295670956,-0.07720672635712382,-0.7472757328760392,0.660013712327096,Council Bluffs
369,0,"[41.30204773, -95.9002533]",41.30204773,-95.9002533,0.7208567207043499,-1.6737751735815574,-0.07722522491820771,-0.7472607448538422,0.6600285174420973,Council Bluffs
370,1,"[35.12084166, -89.84738331]",35.12084166,-89.84738331,0.6129743230385909,-1.5681326630609012,0.002178715875179325,-0.8179376002427753,0.5753028205269161,Germantown
371,0,"[35.9807446, -115.0846183]",35.9807446,-115.0846183,0.6279824605891702,-2.0086055077359193,-0.3430715770810028,-0.7328915178572692,0.5875133326589462,Henderson
372,1,"[40.2376266, -74.9171435]",40.2376266,-74.9171435,0.7022790673580513,-1.3075508202640684,0.198641312839026,-0.7370742289044974,0.6459591395114933,Ewing
373,2,"[41.78959656, -87.74028015]",41.78959656,-87.74028015,0.7293660530520961,-1.5313567752397244,0.029398389006784976,-0.7450172077501912,0.6663970999936256,Cicero
374,2,"[38.73434659, -90.35501265]",38.73434659,-90.35501265,0.6760418816041381,-1.576992466423627,-0.0048333016120526,-0.7800404845423256,0.6257103816227606,Overland
375,0,"[40.731704, -73.1724805]",40.731704,-73.1724805,0.7109023447477444,-1.2771007065763467,0.21936900778549523,-0.7253259590144873,0.652517809414365,Islip
376,0,"[41.93001697, -72.68496357]",41.93001697,-72.68496357,0.7318168515435964,-1.2685919309886318,0.22142187970803107,-0.7102472589283572,0.6682224048708015,Windsor
377,0,"[41.93015938, -72.68522399]",41.93015938,-72.68522399,0.7318193370669842,-1.2685964761750699,0.22141815718522034,-0.7102466797045545,0.6682242540026193,Windsor
378,0,"[33.93454129, -118.40270098]",33.93454129,-118.40270098,0.5922694756644639,-2.066516975355317,-0.3946483443057474,-0.7298046114703879,0.5582453881701921,El Segundo
379,0,"[42.313473, -87.83530047]",42.313473,-87.83530047,0.7385094218037226,-1.5330151926800228,0.02793147559703645,-0.7389451126579897,0.6731864178292988,North Chicago
380,0,"[33.1973379, -96.7573509]",33.1973379,-96.7573509,0.5794028492521001,-1.6887343487124988,-0.09846070285527626,-0.8309768840516811,0.5475243448149169,Frisco
381,1,"[26.08232307, -80.16234879]",26.08232307,-80.16234879,0.45522241414037545,-1.3990969225175924,0.15345749050151905,-0.8849565222104314,0.4396620888889494,Dania Beach
382,2,"[33.67698231, -117.8647932]",33.67698231,-117.8647932,0.5877742234453857,-2.057128713522223,-0.3889484196024631,-0.7356885288833562,0.55451015802976,Costa Mesa
383,0,"[33.18882771, -96.64036423]",33.18882771,-96.64036423,0.5792543184166298,-1.6866925461400546,-0.09677321107546936,-0.8312569585949492,0.54740004969457,Allen
384,0,"[40.774588, -73.8708903]",40.774588,-73.8708903,0.7116508117441697,-1.2892902571145417,0.21037579751964974,-0.7274766487021789,0.6530847949623524,Jackson Heights
385,0,"[37.78915629, -122.4148408]",37.78915629,-122.4148408,0.6595451988112252,-2.1365420252646894,-0.42362119186890307,-0.6671381663572333,0.6127574991700049,San Francisco
386,0,"[36.08029523, -115.1466466]",36.08029523,-115.1466466,0.6297199468551047,-2.009688105800334,-0.34343051033390304,-0.7315945261251191,0.5889184441971208,Paradise
387,1,"[35.0557688, -78.9702049]",35.0557688,-78.9702049,0.6118385873779016,-1.3782900864795593,0.15661282266318402,-0.8034721668754201,0.5743734854900485,Fayetteville
388,0,"[32.8405223, -96.8149248]",32.8405223,-96.8149248,0.573175242209621,-1.6897392028307125,-0.09969834726225761,-0.8342470672725619,0.5423025634277454,Dallas
389,1,"[32.80223908, -117.2312804]",32.80223908,-117.2312804,0.5725070739723557,-2.046071829308695,-0.38461966427386274,-0.7473850006781669,0.5417410586388643,San Diego
390,0,"[39.29345234, -94.71996208]",39.29345234,-94.71996208,0.6858001178084704,-1.6531752056601767,-0.06368196686023697,-0.7712880774096281,0.6332924354060856,Gladstone
391,2,"[36.0931536, -86.6973554]",36.0931536,-86.6973554,0.6299443677480444,-1.5131543045016855,0.04655243961177802,-0.8067182225154628,0.5890998046406772,Brentwood
392,0,"[36.1293776, -86.6699252]",36.1293776,-86.6699252,0.6305765958162868,-1.5126755571972048,0.04691700442718037,-0.8063238654696988,0.5896105652628547,Nashville
393,0,"[30.20650347, -97.74889927]",30.20650347,-97.74889927,0.5272029410665923,-1.7060401324617815,-0.11652410965058306,-0.8563260857111105,0.5031180445987072,Austin
394,2,"[34.0658388, -117.5711653]",34.0658388,-117.5711653,0.5945610495136341,-2.052003939891507,-0.38342236111385797,-0.7343191850108476,0.5601451843253488,Rancho Cucamonga
395,1,"[39.28859449, -76.61832385]",39.28859449,-76.61832385,0.6857153323314024,-1.337242018541798,0.17912426830342193,-0.7529530498418062,0.6332268165820888,Baltimore
396,1,"[41.24222981, -77.02647239]",41.24222981,-77.02647239,0.7198127010486554,-1.3443655544020057,0.16880874241102825,-0.7327353938386452,0.6592438479817105,Williamsport
397,1,"[30.20654541, -97.74890436]",30.20654541,-97.74890436,0.5272036730576805,-1.7060402212990404,-0.11652413606857086,-0.8563257104442089,0.5031186771982272,Austin
398,0,"[29.98473682, -90.25978334]",29.98473682,-90.25978334,0.5233323828529743,-1.5753304014197245,-0.003927214134847497,-0.8661496662705083,0.49976927937662013,Kenner
399,0,"[39.29372784, -94.71998281]",39.29372784,-94.71998281,0.6858049261905597,-1.6531755674669306,-0.06368199534635141,-0.7712850195748315,0.6332961566661833,Gladstone
400,0,"[39.86311565, -104.67610845]",39.86311565,-104.67610845,0.6957426181957794,-1.8269427406271581,-0.19446938761606228,-0.7425345332693052,0.6409556335525642,Brighton
401,2,"[33.05776114, -96.78169517]",33.05776114,-96.78169517,0.5769667752308341,-1.6891592363779933,-0.09897097766849763,-0.8322569849695103,0.5454842404220328,Frisco
402,2,"[28.43585235, -81.30356273]",28.43585235,-81.30356273,0.496299249118467,-1.4190148632402495,0.132957270350534,-0.8692411423442549,0.47617454858170427,Meadow Woods
403,2,"[32.96225554, -96.80070994]",32.96225554,-96.80070994,0.5752998880567415,-1.6894911067210028,-0.09935470695508046,-0.8331258001788292,0.5440864299743706,Addison
404,0,"[33.94729153, -118.40186744]",33.94729153,-118.40186744,0.5924920093328834,-2.06650242733787,-0.394578627689445,-0.7297010592707652,0.5584300051661242,El Segundo
405,0,"[33.94729537, -118.40196951]",33.94729537,-118.40196951,0.5924920763535266,-2.066504208795437,-0.3945799098182877,-0.7297003234231104,0.5584300607632077,El Segundo
406,0,"[39.17709903, -76.67124539]",39.17709903,-76.67124539,0.6837693694533767,-1.3381656736600238,0.17871246237238309,-0.7543157944856503,0.6317195089454509,Ferndale
407,2,"[36.898315, -76.204491]",36.898315,-76.204491,0.6439970851880115,-1.3300192727563862,0.1906948843599943,-0.7766332821481169,0.6003967073017404,Elizabeth City
408,2,"[29.65275101, -95.27596615]",29.65275101,-95.27596615,0.517538137398574,-1.6628793073361656,-0.07991073225719356,-0.8653579880866175,0.49474218268184983,Houston
409,0,"[35.8271843, -87.43714049]",35.8271843,-87.43714049,0.6253023277538199,-1.526065990079348,0.03625464678410023,-0.8099752148011576,0.5853424228555271,Dickson
410,1,"[27.9344812, -82.47401175]",27.9344812,-82.47401175,0.4875486717764566,-1.4394430523659905,0.11571507568006885,-0.8758731420613617,0.468461588901282,Tampa
411,1,"[44.8741191, -93.22830677]",44.8741191,-93.22830677,0.7832011272270746,-1.62714090919582,-0.03990794972275757,-0.7075340166022345,0.705551536671585,Richfield
412,2,"[38.97681463, -76.50266928]",38.97681463,-76.50266928,0.6802737472329954,-1.33522346550032,0.18144533958747397,-0.7559293738783249,0.6290058588359173,Annapolis
413,1,"[40.4871427, -112.011264]",40.4871427,-112.011264,0.7066339448397868,-1.9549653561205937,-0.28504630232213857,-0.7051152172673069,0.6492773951944998,Herriman
414,2,"[30.43823709, -97.76632883]",30.43823709,-97.76632883,0.5312474557231576,-1.7063443356709556,-0.11650866846572581,-0.85426739762012,0.5066092612020542,Brushy Creek
415,0,"[36.22640559, -86.82373437]",36.22640559,-86.82373437,0.632270053708379,-1.5153600336334645,0.04469689269466597,-0.8054488048728542,0.5909775042354256,Nashville
416,0,"[25.7661538, -80.2517994]",25.7661538,-80.2517994,0.4497042193852485,-1.4006581301800098,0.15248417636211137,-0.8875726441331961,0.43469918029089394,Coral Gables
417,0,"[38.34274662, -122.32611925]",38.34274662,-122.32611925,0.6692071727769271,-2.134993542099717,-0.419402070781134,-0.6627593589402799,0.6203643567787932,Napa
418,1,"[41.28597403, -72.44456912]",41.28597403,-72.44456912,0.7205761817163722,-1.264396256332611,0.22665127522331535,-0.7164284684904836,0.6598177392098707,Waterford
419,0,"[36.11159761, -86.7844525]",36.11159761,-86.7844525,0.6302662764498151,-1.5146744356656243,0.045315429273780634,-0.8065986766362925,0.5893598957498845,Nashville
420,0,"[40.71035967, -74.15721568]",40.71035967,-74.15721568,0.7105298159126122,-1.2942875777275655,0.20693748557965058,-0.7292227139295818,0.6522354717056924,Newark
421,2,"[39.73167173, -86.3559619]",39.73167173,-86.3559619,0.6934484890100515,-1.5071958638817782,0.04887873522849971,-0.7674914627614418,0.6391930254866403,Plainfield
422,2,"[36.14488928, -86.68739667]",36.14488928,-86.68739667,0.6308473257048026,-1.5129804918738683,0.04666190070852263,-0.8061787465651199,0.5898292088469003,Nashville
423,0,"[29.65350715, -95.26679505]",29.65350715,-95.26679505,0.5175513345311801,-1.662719241445136,-0.07977161759350623,-0.8653642662956471,0.4947536514722369,Deer Park
424,0,"[33.42067535, -111.93155126]",33.42067535,-111.93155126,0.5833008230976083,-1.9535741063518077,-0.3117403457883275,-0.7742462060955446,0.5507819615368946,Tempe Junction
425,1,"[36.14487986, -86.68740641]",36.14487986,-86.68740641,0.6308471612947871,-1.5129806618689374,0.046661769265593026,-0.80617885130919,0.5898290760811978,Nashville
426,0,"[40.65954723, -74.16986421]",40.65954723,-74.16986421,0.7096429715336402,-1.294508336221603,0.20693420524997683,-0.7298245866623869,0.651562972705353,Mariners Harbor
427,0,"[40.65958823, -74.16987822]",40.65958823,-74.16987822,0.7096436871186335,-1.2945085807422312,0.20693389960660438,-0.7298241886957882,0.6515635155440628,Mariners Harbor
428,0,"[40.65951726, -74.16980326]",40.65951726,-74.16980326,0.7096424484584634,-1.2945072724434237,0.2069350745917017,-0.7298246944205182,0.651562575903285,Mariners Harbor
429,0,"[40.65947097, -74.16982402]",40.65947097,-74.16982402,0.7096416405455526,-1.2945076347737765,0.20693495375063511,-0.7298252758406821,0.6515619630244653,Mariners Harbor
430,0,"[40.65957477, -74.17018971]",40.65957477,-74.17018971,0.7096434521973162,-1.2945140172683183,0.2069299736488154,-0.7298254609478352,0.6515633373341232,Mariners Harbor
431,2,"[30.0554953, -95.1659332]",30.0554953,-95.1659332,0.5245673513026808,-1.6609588700729834,-0.0779336606618344,-0.8620249792353329,0.5008385764996242,Atascocita
432,2,"[36.0212589, -86.5447783]",36.0212589,-86.5447783,0.6286895685183108,-1.5104913317435409,0.04874505286721628,-0.8073286174668542,0.588085387711708,La Vergne
433,0,"[38.73693556, -90.35367062]",38.73693556,-90.35367062,0.6760870676548735,-1.5769690435814663,-0.0048148563181989335,-0.780012323899275,0.6257456286094915,Overland
434,2,"[38.98057249, -76.73463232]",38.98057249,-76.73463232,0.6803393342628244,-1.339271984291255,0.1783739999542969,-0.7566176062279533,0.6290568448766665,Bowie
435,2,"[35.99558298, -78.89974547]",35.99558298,-78.89974547,0.6282414391758322,-1.377060337436981,0.1557657929759145,-0.7939262128829968,0.587722882178197,Durham
436,0,"[41.79493709, -71.48004413]",41.79493709,-71.48004413,0.7294592628843976,-1.2475621195393456,0.2368079271311218,-0.7069259399930293,0.6664665940711757,Johnston
437,0,"[30.35571967, -87.27675562]",30.35571967,-87.27675562,0.5298072550539066,-1.523266746027465,0.04099804856590924,-0.8619299999932754,0.5053670301131442,Myrtle Grove
438,1,"[38.56979708, -75.1096009]",38.56979708,-75.1096009,0.6731699508720947,-1.3109098355638962,0.20091246781784047,-0.755594076237425,0.6234675390349184,Salisbury
439,1,"[21.05483165, -86.78164351]",21.05483165,-86.78164351,0.3674761357456104,-1.5146254095414686,0.052393219000022646,-0.9317651688832179,0.35926121507733616,Cancún
440,1,"[40.70326657, -74.01106458]",40.70326657,-74.01106458,0.7104060179634389,-1.291736759827154,0.2088191645406361,-0.7287700984401391,0.6521416258299272,New York City
441,2,"[34.02763089, -118.49627894]",34.02763089,-118.49627894,0.5938941956838284,-2.0681502188646164,-0.3954065161702662,-0.7283610109058358,0.5595926418050204,Santa Monica
442,1,"[34.02761838, -118.49646336]",34.02761838,-118.49646336,0.593893977343139,-2.068153437600823,-0.3954089188636745,-0.7283598455718687,0.5595924608512731,Santa Monica
443,2,"[34.02764112, -118.49636416]",34.02764112,-118.49636416,0.5938943742310109,-2.0681517062342047,-0.3954075518427193,-0.728360334980506,0.5595927897791682,Santa Monica
444,0,"[42.3658858, -71.01423374]",42.3658858,-71.01423374,0.7394241977339119,-1.2394321945438467,0.24037465163988994,-0.6986624645273519,0.6738625880026048,Winthrop
445,1,"[33.8191302, -118.1455457]",33.8191302,-118.1455457,0.5902551721506484,-2.062028769030429,-0.39189850213681104,-0.7325585421717682,0.5565730377175107,Long Beach
446,1,"[42.36005288, -71.06315559]",42.36005288,-71.06315559,0.7393223940749064,-1.2402860419025135,0.23980027475652,-0.6989323381997621,0.6737873661959765,Boston
447,1,"[40.76262466, -73.73946148]",40.76262466,-73.73946148,0.7114420120716342,-1.2869963914735307,0.21208215429552715,-0.7271230546519722,0.6529266599113205,Bayside
448,0,"[40.76262285, -73.7394313]",40.76262285,-73.7394313,0.7114419804811747,-1.2869958647331627,0.21208254307603971,-0.7271229627408053,0.6529266359840386,Bayside
449,2,"[41.21681145, -73.12508256]",41.21681145,-73.12508256,0.7193690669761982,-1.2762734564646838,0.21835736918693216,-0.7198315118274686,0.6589102016981849,City of Milford (balance)
450,0,"[51.54381448, -0.00116722]",51.54381448,-0.00116722,0.899609271713129,-2.0371832095128215e-05,0.6219159886651248,-1.2669568100114259e-05,0.7830839692409508,Canary Wharf
451,0,"[34.09548421, -81.20955847]",34.09548421,-81.20955847,0.5950784595262377,-1.4173741793923487,0.1265517368580892,-0.8183775121247665,0.5605737289123338,Seven Oaks
452,1,"[42.3427056, -71.5504108]",42.3427056,-71.5504108,0.7390196269226411,-1.2487902496145098,0.2339123587196748,-0.7011398346019785,0.6735636130110566,Marlborough
453,2,"[33.78310211, -84.21250227]",33.78310211,-84.21250227,0.5896263633569436,-1.469785435954699,0.08381235465400495,-0.8269119148171158,0.5560505141988831,Belvedere Park
454,2,"[42.35829164, -71.06163025]",42.35829164,-71.06163025,0.7392916546379886,-1.2402594196973011,0.23982560372644351,-0.6989455442851132,0.6737646517302861,Boston
455,2,"[26.37067479, -80.10215823]",26.37067479,-80.10215823,0.4602551010581642,-1.3980463990669734,0.15400477743153412,-0.8826038797892105,0.44417667645802444,Boca Raton
456,2,"[41.06865736, -73.70398273]",41.06865736,-73.70398273,0.7167832903054022,-1.286377170471539,0.21155075436629864,-0.7236338817789454,0.6569629239680008,White Plains
457,1,"[40.64579177, -73.77555571]",40.64579177,-73.77555571,0.7094028934665138,-1.287626354628003,0.21199560405079376,-0.7285333729794358,0.6513808320163754,Springfield Gardens
458,0,"[41.06869526, -73.70402469]",41.06869526,-73.70402469,0.7167839517851886,-1.2863779028116928,0.21155010248066186,-0.7236336195967655,0.656963422672606,White Plains
459,1,"[40.6467516, -73.77465033]",40.6467516,-73.77465033,0.7094196456602732,-1.287610552766021,0.212004067175398,-0.7285195454286305,0.6513935426679872,Springfield Gardens
460,0,"[40.64646872, -73.77594979]",40.64646872,-73.77594979,0.7094147084728851,-1.2876332326215192,0.21198844294644714,-0.7285274414315079,0.651389796618278,Springfield Gardens
461,0,"[26.0713458, -80.146874]",26.0713458,-80.146874,0.45503082463599503,-1.3988268364810377,0.15371091097485343,-0.884998019118209,0.43949000216629164,Dania Beach
462,1,"[13.07761455, -59.60542973]",13.07761455,-59.60542973,0.22824743220421662,-1.0403110008546146,0.4928298780348225,-0.840190606603101,0.22627075792531218,Bridgetown
463,0,"[13.07787514, -59.6049865]",13.07787514,-59.6049865,0.22825198035771438,-1.0403032650317712,0.49283585689141757,-0.8401859064543113,0.22627518811758698,Bridgetown
464,2,"[33.7008468, -118.0192094]",33.7008468,-118.0192094,0.588190737370195,-2.0598237846306415,-0.39082120556922356,-0.7344336607113575,0.5548567232101754,Huntington Beach
465,1,"[40.64682076, -73.7823236]",40.64682076,-73.7823236,0.7094208527299838,-1.2877444765919157,0.21190627955222432,-0.7285471763010573,0.6513944585196366,Springfield Gardens
466,0,"[40.64485766, -73.78737261]",40.64485766,-73.78737261,0.7093865901714379,-1.287832598440382,0.21184830905108754,-0.7285872775026315,0.6513684617891001,Springfield Gardens
467,0,"[42.36494288, -71.01451482]",42.36494288,-71.01451482,0.739407740675329,-1.2394371003153084,0.2403748319540629,-0.6986741301699522,0.6738504285034749,Winthrop
468,2,"[40.89343356, -74.29961359]",40.89343356,-74.29961359,0.713725058067546,-1.2967728901050244,0.2045594974849109,-0.7277247496546974,0.6546541840763938,Wayne
469,0,"[40.85036847, -74.42575912]",40.85036847,-74.42575912,0.7129734304543784,-1.2989745449401975,0.20308885751592684,-0.7286471387389795,0.6540858224731475,Parsippany
470,0,"[40.775248, -74.48253909]",40.775248,-74.48253909,0.7116623309172327,-1.2999655423658811,0.20259592434950233,-0.7296737270207888,0.6530935182135573,Morristown
471,1,"[40.77844416, -73.87477197]",40.77844416,-73.87477197,0.7117181144326533,-1.2893580050365177,0.21031430374712537,-0.7274486728441056,0.6531357607853908,College Point
472,0,"[40.64797296, -73.77939249]",40.64797296,-73.77939249,0.7094409624136253,-1.2876933190716777,0.2119398907764913,-0.7285237567057752,0.6514097163943392,Springfield Gardens
473,0,"[40.64602261, -73.7762935]",40.64602261,-73.7762935,0.7094069223845592,-1.287639231492691,0.21198548959006885,-0.7285335828986613,0.6513838889565032,Springfield Gardens
474,1,"[40.61883222, -74.015404]",40.61883222,-74.015404,0.7089323605541578,-1.2918124969937812,0.2090283904942958,-0.7297089957690657,0.6510237426246955,Dyker Heights
475,0,"[40.61884429, -74.0153922]",40.61884429,-74.0153922,0.7089325712153984,-1.2918122910449292,0.20902850301001963,-0.7297088208770398,0.6510239025286478,Dyker Heights
476,0,"[40.61878764, -74.01544319]",40.61878764,-74.01544319,0.7089315824863772,-1.2918131809883149,0.20902803086748425,-0.7297096256986405,0.6510231520264176,Dyker Heights
477,0,"[40.61886457, -74.01535789]",40.61886457,-74.01535789,0.7089329251681707,-1.291811692222463,0.20902887651979202,-0.7297084741837012,0.6510241711990179,Dyker Heights
478,1,"[40.79874419, -73.82756667]",40.79874419,-73.82756667,0.712072416794407,-1.2885341171271258,0.21084910150651914,-0.7270528546776917,0.653404012000931,Whitestone
479,0,"[40.6466862, -73.7769539]",40.6466862,-73.7769539,0.7094185042149423,-1.2876507576470713,0.21197498468772455,-0.7285287823614367,0.6513926766072837,Springfield Gardens
480,0,"[42.40805407, -88.62699707]",42.40805407,-88.62699707,0.7401601728852818,-1.5468329050268674,0.01769195182780819,-0.7381485566204994,0.6744061856178337,Woodstock
481,0,"[40.7740308, -73.8674526]",40.7740308,-73.8674526,0.7116410867695775,-1.289230257930846,0.21042120989216354,-0.7274701261130476,0.6530774303561445,College Point
482,2,"[4.69840554, -74.14134323]",4.69840554,-74.14134323,0.08200264626694215,-1.2940105512147075,0.27234691638885233,-0.9587063065934309,0.08191077359826451,Funza
483,0,"[32.73346632, -117.20410937]",32.73346632,-117.20410937,0.5713067628746717,-2.045597605374037,-0.38456218927170166,-0.7481451024352717,0.5407317526136898,San Diego
484,0,"[40.64646912, -73.79133606]",40.64646912,-73.79133606,0.7094147154542021,-1.2879017736926202,0.21179279449626154,-0.7285843383989281,0.6513898019153052,Springfield Gardens
485,2,"[38.6485933, -121.11740707]",38.6485933,-121.11740707,0.6745452043492206,-2.1138975348497584,-0.4036110685094696,-0.6686143569370453,0.6245421899874385,El Dorado Hills
